57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,25,25,25,25,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,25,25,25,25,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
